v1,fips,cum_cases,cum_deaths,cases,deaths,date,state,week_case_diff,week_death_diff,week_case_growth,week_death_growth,day_case_diff,day_death_diff,day_case_growth,day_death_growth
2821,19,16,0,2,0,12mar2020,Iowa,2.833213344056216,0,2.833213344056216,0,1.09861228866811,0,.4054651081081645,0
2876,19,17,0,1,0,13mar2020,Iowa,2.890371757896165,0,2.890371757896165,0,.6931471805599453,0,-.4054651081081645,0
2931,19,18,0,1,0,14mar2020,Iowa,2.94443897916644,0,2.94443897916644,0,.6931471805599453,0,0,0
2986,19,22,0,4,0,15mar2020,Iowa,2.995732273553991,0,1.6094379124341,0,1.6094379124341,0,.916290731874155,0
3041,19,22,0,0,0,16mar2020,Iowa,2.70805020110221,0,.5108256237659905,0,0,0,-1.6094379124341,0
3096,19,29,0,7,0,17mar2020,Iowa,2.833213344056216,0,.1941560144409578,0,2.079441541679836,0,2.079441541679836,0
3151,19,38,0,9,0,18mar2020,Iowa,3.218875824868201,0,.5108256237659905,0,2.302585092994046,0,.2231435513142102,0
3206,19,44,0,6,0,19mar2020,Iowa,3.367295829986474,0,.534082485930258,0,1.945910149055313,0,-.3566749439387327,0
3261,19,45,0,1,0,20mar2020,Iowa,3.367295829986474,0,.4769240720903096,0,.6931471805599453,0,-1.252762968495368,0
3316,19,68,0,23,0,21mar2020,Iowa,3.931825632724326,0,.9873866535578855,0,3.178053830347946,0,2.484906649788,0
3371,19,90,0,22,0,22mar2020,Iowa,4.23410650459726,0,1.238374231043269,0,3.13549421592915,0,-.0425596144187961,0
3426,19,105,0,15,0,23mar2020,Iowa,4.430816798843313,0,1.722766597741103,0,2.772588722239781,0,-.3629054936893685,0
3481,19,124,1,19,1,24mar2020,Iowa,4.564348191467836,.6931471805599453,1.73113484741162,.6931471805599453,2.995732273553991,.6931471805599453,.2231435513142097,.6931471805599453
3536,19,147,1,23,0,25mar2020,Iowa,4.700480365792417,.6931471805599453,1.481604540924216,.6931471805599453,3.178053830347946,0,.1823215567939549,-.6931471805599453
3591,19,179,1,32,0,26mar2020,Iowa,4.912654885736052,.6931471805599453,1.545359055749578,.6931471805599453,3.49650756146648,0,.3184537311185345,0
3646,19,236,3,57,2,27mar2020,Iowa,5.257495372027781,1.386294361119891,1.890199542041307,1.386294361119891,4.060443010546419,1.09861228866811,.5639354490799389,1.09861228866811
3701,19,298,3,62,0,28mar2020,Iowa,5.442417710521793,1.386294361119891,1.510592077797468,1.386294361119891,4.143134726391533,0,.0826917158451135,-1.09861228866811
3756,19,336,4,38,1,29mar2020,Iowa,5.509388336627977,1.6094379124341,1.275281832030718,1.6094379124341,3.663561646129646,.6931471805599453,-.4795730802618863,.6931471805599453
3811,19,424,6,88,2,30mar2020,Iowa,5.768320995793772,1.945910149055313,1.337504196950459,1.945910149055313,4.48863636973214,1.09861228866811,.8250747236024933,.4054651081081645
3866,19,498,7,74,1,31mar2020,Iowa,5.926926025970411,1.945910149055313,1.362577834502575,1.252762968495368,4.31748811353631,.6931471805599453,-.1711482561958295,-.4054651081081645
3921,19,549,9,51,2,01apr2020,Iowa,5.998936561946683,2.19722457733622,1.298456196154266,1.504077396776274,3.951243718581428,1.09861228866811,-.3662443949548826,.4054651081081645
3976,19,614,11,65,2,02apr2020,Iowa,6.077642243349034,2.397895272798371,1.164987357612982,1.704748092238425,4.189654742026425,1.09861228866811,.2384110234449976,0
4031,19,699,11,85,0,03apr2020,Iowa,6.139884552226255,2.19722457733622,.8823891801984738,.810930216216329,4.454347296253507,0,.2646925542270822,-1.09861228866811
4086,19,786,11,87,0,04apr2020,Iowa,6.192362489474872,2.19722457733622,.7499447789530791,.810930216216329,4.477336814478207,0,.0229895182246995,0
4141,19,868,22,82,11,05apr2020,Iowa,6.278521424165844,2.94443897916644,.7691330875378668,1.33500106673234,4.418840607796598,2.484906649788,-.0584962066816086,2.484906649788
4196,19,946,25,78,3,06apr2020,Iowa,6.259581464064923,2.995732273553991,.4912604682711512,1.049822124498678,4.369447852467021,1.386294361119891,-.0493927553295768,-1.09861228866811
4251,19,1048,26,102,1,07apr2020,Iowa,6.311734809152915,2.995732273553991,.3848087831825042,1.049822124498678,4.634728988229636,.6931471805599453,.2652811357626144,-.6931471805599453
4306,19,1145,27,97,1,08apr2020,Iowa,6.391917113392602,2.94443897916644,.3929805514459197,.7472144018302207,4.584967478670572,.6931471805599453,-.0497615095590636,0
4361,19,1270,27,125,0,09apr2020,Iowa,6.48768401848461,2.833213344056216,.4100417751355758,.4353180712578455,4.836281906951478,0,.2513144282809057,-.6931471805599453
4416,19,1388,31,118,4,10apr2020,Iowa,6.536691597591305,3.044522437723423,.3968070453650494,.8472978603872034,4.77912349311153,1.6094379124341,-.0571584138399484,1.6094379124341
4471,19,1510,34,122,3,11apr2020,Iowa,6.586171654854675,3.178053830347946,.3938091653798024,.9808292530117262,4.812184355372417,1.386294361119891,.0330608622608874,-.2231435513142097
4526,19,1587,41,77,7,12apr2020,Iowa,6.579251212010101,2.995732273553991,.300729787844257,.0512932943875506,4.356708826689592,2.079441541679836,-.4554755286828254,.6931471805599452
4581,19,1710,44,123,3,13apr2020,Iowa,6.639875833826536,2.995732273553991,.3802943697616126,0,4.820281565605037,1.386294361119891,.4635727389154454,-.6931471805599452
4636,19,1899,44,189,0,14apr2020,Iowa,6.747586526829315,2.94443897916644,.4358517176764005,-.0512932943875506,5.247024072160486,0,.4267425065554491,-1.386294361119891
4691,19,1995,53,96,9,15apr2020,Iowa,6.746412128573374,3.295836866004329,.3544950151807722,.3513978868378889,4.574710978503383,2.302585092994046,-.6723130936571033,2.302585092994046
4746,19,2141,60,146,7,16apr2020,Iowa,6.77078942390898,3.526360524616162,.2831054054243696,.6931471805599454,4.990432586778736,2.079441541679836,.4157216082753532,-.2231435513142102
4801,19,2332,64,191,4,17apr2020,Iowa,6.851184927493743,3.526360524616162,.3144933299024384,.4818380868927385,5.257495372027781,1.6094379124341,.2670627852490455,-.4700036292457355
4856,19,2513,74,181,10,18apr2020,Iowa,6.911747300251674,3.713572066704308,.3255756453969996,.5355182363563622,5.204006687076795,2.397895272798371,-.0534886849509864,.7884573603642704
4911,19,2915,75,402,1,19apr2020,Iowa,7.192182058713246,3.555348061489414,.6129308467031445,.5596157879354227,5.998936561946683,.6931471805599453,.7949298748698874,-1.704748092238425
4966,19,3175,79,260,4,20apr2020,Iowa,7.290292882446597,3.58351893845611,.6504170486200609,.5877866649021191,5.564520407322694,1.6094379124341,-.4344161546239889,.916290731874155
1667,20,0,0,0,0,20feb2020,Kansas,0,0,0,0,0,0,0,0
1722,20,0,0,0,0,21feb2020,Kansas,0,0,0,0,0,0,0,0
1777,20,0,0,0,0,22feb2020,Kansas,0,0,0,0,0,0,0,0
1832,20,0,0,0,0,23feb2020,Kansas,0,0,0,0,0,0,0,0
1887,20,0,0,0,0,24feb2020,Kansas,0,0,0,0,0,0,0,0
1942,20,0,0,0,0,25feb2020,Kansas,0,0,0,0,0,0,0,0
1997,20,0,0,0,0,26feb2020,Kansas,0,0,0,0,0,0,0,0
2052,20,0,0,0,0,27feb2020,Kansas,0,0,0,0,0,0,0,0
2107,20,0,0,0,0,28feb2020,Kansas,0,0,0,0,0,0,0,0
2162,20,0,0,0,0,29feb2020,Kansas,0,0,0,0,0,0,0,0
2217,20,0,0,0,0,01mar2020,Kansas,0,0,0,0,0,0,0,0
2272,20,0,0,0,0,02mar2020,Kansas,0,0,0,0,0,0,0,0
2327,20,0,0,0,0,03mar2020,Kansas,0,0,0,0,0,0,0,0
2382,20,0,0,0,0,04mar2020,Kansas,0,0,0,0,0,0,0,0
2437,20,0,0,0,0,05mar2020,Kansas,0,0,0,0,0,0,0,0
2492,20,0,0,0,0,06mar2020,Kansas,0,0,0,0,0,0,0,0
2547,20,1,0,1,0,07mar2020,Kansas,.6931471805599453,0,.6931471805599453,0,.6931471805599453,0,.6931471805599453,0
2602,20,1,0,0,0,08mar2020,Kansas,.6931471805599453,0,.6931471805599453,0,0,0,-.6931471805599453,0
2657,20,1,0,0,0,09mar2020,Kansas,.6931471805599453,0,.6931471805599453,0,0,0,0,0
2712,20,1,0,0,0,10mar2020,Kansas,.6931471805599453,0,.6931471805599453,0,0,0,0,0
2767,20,1,0,0,0,11mar2020,Kansas,.6931471805599453,0,.6931471805599453,0,0,0,0,0
2822,20,5,1,4,1,12mar2020,Kansas,1.791759469228055,.6931471805599453,1.791759469228055,.6931471805599453,1.6094379124341,.6931471805599453,1.6094379124341,.6931471805599453
2877,20,6,1,1,0,13mar2020,Kansas,1.945910149055313,.6931471805599453,1.945910149055313,.6931471805599453,.6931471805599453,0,-.916290731874155,-.6931471805599453
2932,20,8,1,2,0,14mar2020,Kansas,2.079441541679836,.6931471805599453,1.38629436111989,.6931471805599453,1.09861228866811,0,.4054651081081645,0
2987,20,9,1,1,0,15mar2020,Kansas,2.19722457733622,.6931471805599453,1.504077396776274,.6931471805599453,.6931471805599453,0,-.4054651081081645,0
3042,20,11,1,2,0,16mar2020,Kansas,2.397895272798371,.6931471805599453,1.704748092238425,.6931471805599453,1.09861228866811,0,.4054651081081645,0
3097,20,17,1,6,0,17mar2020,Kansas,2.833213344056216,.6931471805599453,2.140066163496271,.6931471805599453,1.945910149055313,0,.8472978603872034,0
3152,20,22,1,5,0,18mar2020,Kansas,3.091042453358316,.6931471805599453,2.397895272798371,.6931471805599453,1.791759469228055,0,-.1541506798272583,0
3207,20,35,1,13,0,19mar2020,Kansas,3.433987204485146,0,1.642227735257091,-.6931471805599453,2.639057329615258,0,.8472978603872034,0
3262,20,49,1,14,0,20mar2020,Kansas,3.784189633918261,0,1.838279484862948,-.6931471805599453,2.70805020110221,0,.0689928714869517,0
3317,20,57,2,8,1,21mar2020,Kansas,3.912023005428146,.6931471805599453,1.83258146374831,0,2.19722457733622,.6931471805599453,-.5108256237659905,.6931471805599453
3372,20,66,2,9,0,22mar2020,Kansas,4.060443010546419,.6931471805599453,1.8632184332102,0,2.302585092994046,0,.1053605156578263,-.6931471805599453
3427,20,82,2,16,0,23mar2020,Kansas,4.276666119016055,.6931471805599453,1.878770846217685,0,2.833213344056216,0,.5306282510621703,0
3482,20,102,3,20,1,24mar2020,Kansas,4.454347296253507,1.09861228866811,1.621133952197291,.4054651081081645,3.044522437723423,.6931471805599453,.2113090936672068,.6931471805599453
3537,20,134,3,32,0,25mar2020,Kansas,4.727387818712341,1.09861228866811,1.636345365354025,.4054651081081645,3.49650756146648,0,.4519851237430572,-.6931471805599453
3592,20,173,3,39,0,26mar2020,Kansas,4.934473933130691,1.09861228866811,1.500486728645545,1.09861228866811,3.688879454113936,0,.192371892647456,0
3647,20,213,4,40,1,27mar2020,Kansas,5.10594547390058,1.386294361119891,1.321755839982319,1.386294361119891,3.713572066704308,.6931471805599453,.0246926125903717,.6931471805599453
3702,20,272,6,59,2,28mar2020,Kansas,5.375278407684165,1.6094379124341,1.463255402256019,.916290731874155,4.0943445622221,1.09861228866811,.3807724955177925,.4054651081081645
3757,20,333,7,61,1,29mar2020,Kansas,5.590986980510857,1.791759469228055,1.530543969964437,1.09861228866811,4.127134385045092,.6931471805599453,.0327898228229913,-.4054651081081645
3812,20,374,9,41,2,30mar2020,Kansas,5.680172609017068,2.079441541679836,1.403506490001012,1.38629436111989,3.737669618283368,1.09861228866811,-.3894647667617233,.4054651081081645
3867,20,435,10,61,1,31mar2020,Kansas,5.811140992976701,2.079441541679836,1.356793696723193,.980829253011726,4.127134385045092,.6931471805599453,.3894647667617233,-.4054651081081645
3922,20,489,11,54,1,01apr2020,Kansas,5.87493073085203,2.19722457733622,1.14754291213969,1.09861228866811,4.007333185232471,.6931471805599453,-.1198011998126205,0
3977,20,554,14,65,3,02apr2020,Kansas,5.945420608606575,2.484906649788,1.010946675475884,1.386294361119891,4.189654742026425,1.386294361119891,.182321556793954,.6931471805599453
4032,20,625,19,71,5,03apr2020,Kansas,6.023447592961033,2.772588722239781,.9175021190604529,1.386294361119891,4.276666119016055,1.791759469228055,.0870113769896301,.4054651081081644
4087,20,702,21,77,2,04apr2020,Kansas,6.066108090103747,2.772588722239781,.6908296824195821,1.163150809805681,4.356708826689592,1.09861228866811,.0800427076735364,-.6931471805599452
4142,20,769,23,67,2,05apr2020,Kansas,6.07993319509559,2.833213344056216,.4889462145847334,1.041453874828161,4.219507705176107,1.09861228866811,-.1372011215134847,0
4197,20,854,25,85,2,06apr2020,Kansas,6.175867270105761,2.833213344056216,.4956946610886934,.7537718023763804,4.454347296253507,1.09861228866811,.2348395910774004,0
4252,20,905,30,51,5,07apr2020,Kansas,6.154858094016418,3.044522437723423,.3437171010397169,.9650808960435873,3.951243718581428,1.791759469228055,-.5031035776720798,.6931471805599452
4307,20,1055,38,150,8,08apr2020,Kansas,6.340359303727752,3.332204510175204,.4654285728757213,1.134979932838984,5.017279836814924,2.19722457733622,1.066036118233497,.4054651081081646
4362,20,1116,42,61,4,09apr2020,Kansas,6.333279628139691,3.367295829986474,.3878590195331153,.8823891801984738,4.127134385045092,1.6094379124341,-.8901454517698326,-.5877866649021193
4417,20,1180,50,64,8,10apr2020,Kansas,6.320768294250582,3.465735902799727,.2973207012895491,.6931471805599454,4.174387269895637,2.19722457733622,.0472528848505451,.5877866649021193
4472,20,1282,55,102,5,11apr2020,Kansas,6.364750756851911,3.555348061489414,.2986426667481634,.7827593392496324,4.634728988229636,1.791759469228055,.4603417183339991,-.4054651081081646
4527,20,1337,56,55,1,12apr2020,Kansas,6.343880434126331,3.526360524616162,.2639472390307409,.6931471805599454,4.02535169073515,.6931471805599453,-.6093772974944862,-1.09861228866811
4582,20,1384,63,47,7,13apr2020,Kansas,6.274762021241939,3.663561646129646,.0988947511361777,.8303483020734301,3.871201010907891,2.079441541679836,-.1541506798272585,1.38629436111989
4637,20,1440,69,56,6,14apr2020,Kansas,6.284134161070802,3.688879454113936,.1292760670543842,.6443570163905132,4.04305126783455,1.945910149055313,.1718502569266591,-.1335313926245225
4692,20,1503,76,63,7,15apr2020,Kansas,6.107022887742255,3.663561646129646,-.2333364159854971,.3313571359544425,4.158883083359671,2.079441541679836,.1158318155251212,.1335313926245225
4747,20,1595,80,92,4,16apr2020,Kansas,6.173786103901937,3.663561646129646,-.159493524237754,.2962658161431722,4.532599493153256,1.6094379124341,.3737164097935848,-.4700036292457355
4802,20,1732,84,137,4,17apr2020,Kansas,6.315358001522335,3.555348061489414,-.0054102927282473,.089612158689687,4.927253685157205,1.6094379124341,.3946541920039488,0
4857,20,1820,86,88,2,18apr2020,Kansas,6.289715570908998,3.465735902799727,-.0750351859429133,-.089612158689687,4.48863636973214,1.09861228866811,-.4386173154250654,-.5108256237659905
4912,20,1897,94,77,8,19apr2020,Kansas,6.329720905522696,3.663561646129646,-.0141595286036349,.1372011215134847,4.356708826689592,2.19722457733622,-.1319275430425479,1.09861228866811
4967,20,2030,101,133,7,20apr2020,Kansas,6.472346294500901,3.663561646129646,.1975842732589621,0,4.897839799950911,2.079441541679836,.5411309732613194,-.1177830356563838
1668,21,0,0,0,0,20feb2020,Kentucky,0,0,0,0,0,0,0,0
1723,21,0,0,0,0,21feb2020,Kentucky,0,0,0,0,0,0,0,0
1778,21,0,0,0,0,22feb2020,Kentucky,0,0,0,0,0,0,0,0
1833,21,0,0,0,0,23feb2020,Kentucky,0,0,0,0,0,0,0,0
1888,21,0,0,0,0,24feb2020,Kentucky,0,0,0,0,0,0,0,0
1943,21,0,0,0,0,25feb2020,Kentucky,0,0,0,0,0,0,0,0
1998,21,0,0,0,0,26feb2020,Kentucky,0,0,0,0,0,0,0,0
2053,21,0,0,0,0,27feb2020,Kentucky,0,0,0,0,0,0,0,0
2108,21,0,0,0,0,28feb2020,Kentucky,0,0,0,0,0,0,0,0
2163,21,0,0,0,0,29feb2020,Kentucky,0,0,0,0,0,0,0,0
2218,21,0,0,0,0,01mar2020,Kentucky,0,0,0,0,0,0,0,0
2273,21,0,0,0,0,02mar2020,Kentucky,0,0,0,0,0,0,0,0
2328,21,0,0,0,0,03mar2020,Kentucky,0,0,0,0,0,0,0,0
2383,21,0,0,0,0,04mar2020,Kentucky,0,0,0,0,0,0,0,0
2438,21,0,0,0,0,05mar2020,Kentucky,0,0,0,0,0,0,0,0
2493,21,1,0,1,0,06mar2020,Kentucky,.6931471805599453,0,.6931471805599453,0,.6931471805599453,0,.6931471805599453,0
2548,21,1,0,0,0,07mar2020,Kentucky,.6931471805599453,0,.6931471805599453,0,0,0,-.6931471805599453,0
2603,21,4,0,3,0,08mar2020,Kentucky,1.6094379124341,0,1.6094379124341,0,1.386294361119891,0,1.386294361119891,0
2658,21,5,0,1,0,09mar2020,Kentucky,1.791759469228055,0,1.791759469228055,0,.6931471805599453,0,-.6931471805599453,0
2713,21,7,0,2,0,10mar2020,Kentucky,2.079441541679836,0,2.079441541679836,0,1.09861228866811,0,.4054651081081645,0
2768,21,7,0,0,0,11mar2020,Kentucky,2.079441541679836,0,2.079441541679836,0,0,0,-1.09861228866811,0
2823,21,11,0,4,0,12mar2020,Kentucky,2.484906649788,0,2.484906649788,0,1.6094379124341,0,1.6094379124341,0
2878,21,11,0,0,0,13mar2020,Kentucky,2.397895272798371,0,1.704748092238425,0,0,0,-1.6094379124341,0
2933,21,18,0,7,0,14mar2020,Kentucky,2.890371757896165,0,2.197224577336219,0,2.079441541679836,0,2.079441541679836,0
2988,21,21,0,3,0,15mar2020,Kentucky,2.890371757896165,0,1.280933845462064,0,1.386294361119891,0,-.6931471805599452,0
3043,21,22,1,1,1,16mar2020,Kentucky,2.890371757896165,.6931471805599453,1.09861228866811,.6931471805599453,.6931471805599453,.6931471805599453,-.6931471805599453,.6931471805599453
3098,21,26,1,4,0,17mar2020,Kentucky,2.995732273553991,.6931471805599453,.9162907318741551,.6931471805599453,1.6094379124341,0,.916290731874155,-.6931471805599453
3153,21,35,1,9,0,18mar2020,Kentucky,3.367295829986474,.6931471805599453,1.287854288306638,.6931471805599453,2.302585092994046,0,.6931471805599456,0
3208,21,47,2,12,1,19mar2020,Kentucky,3.610917912644224,1.09861228866811,1.126011262856224,1.09861228866811,2.564949357461537,.6931471805599453,.2623642644674908,.6931471805599453
3263,21,63,2,16,0,20mar2020,Kentucky,3.970291913552122,1.09861228866811,1.572396640753751,1.09861228866811,2.833213344056216,0,.2682639865946794,-.6931471805599453
3318,21,84,3,21,1,21mar2020,Kentucky,4.204692619390966,1.386294361119891,1.314320861494801,1.386294361119891,3.091042453358316,.6931471805599453,.2578291093020999,.6931471805599453
3373,21,103,3,19,0,22mar2020,Kentucky,4.418840607796598,1.386294361119891,1.528468849900434,1.386294361119891,2.995732273553991,0,-.0953101798043252,-.6931471805599453
3428,21,124,3,21,0,23mar2020,Kentucky,4.634728988229636,1.09861228866811,1.744357230333471,.4054651081081645,3.091042453358316,0,.0953101798043252,0
3483,21,157,3,33,0,24mar2020,Kentucky,4.882801922586371,1.09861228866811,1.88706964903238,.4054651081081645,3.526360524616162,0,.4353180712578455,0
3538,21,198,5,41,2,25mar2020,Kentucky,5.099866427824199,1.6094379124341,1.732570597837725,.916290731874155,3.737669618283368,1.09861228866811,.2113090936672068,1.09861228866811
3593,21,248,5,50,0,26mar2020,Kentucky,5.308267697401205,1.386294361119891,1.697349784756981,.2876820724517808,3.931825632724326,0,.1941560144409573,-1.09861228866811
3648,21,302,8,54,3,27mar2020,Kentucky,5.480638923341991,1.945910149055313,1.510347009789869,.8472978603872034,4.007333185232471,1.386294361119891,.0755075525081454,1.386294361119891
3703,21,394,9,92,1,28mar2020,Kentucky,5.739792912179234,1.945910149055313,1.535100292788268,.5596157879354227,4.532599493153256,.6931471805599453,.5252663079207851,-.6931471805599453
3758,21,439,9,45,0,29mar2020,Kentucky,5.820082930352362,1.945910149055313,1.401242322555763,.5596157879354227,3.828641396489095,0,-.7039580966641612,-.6931471805599453
3813,21,480,11,41,2,30mar2020,Kentucky,5.877735781779639,2.19722457733622,1.243006793550003,1.09861228866811,3.737669618283368,1.09861228866811,-.0909717782057267,1.09861228866811
3868,21,590,18,110,7,31mar2020,Kentucky,6.073044534100405,2.772588722239781,1.190242611514035,1.673976433571671,4.709530201312334,2.079441541679836,.9718605830289655,.980829253011726
3923,21,674,20,84,2,01apr2020,Kentucky,6.167516490888342,2.772588722239781,1.067650063064143,1.163150809805681,4.442651256490317,1.09861228866811,-.2668789448220172,-.980829253011726
3978,21,747,34,73,14,02apr2020,Kentucky,6.214608098422191,3.401197381662155,.9063404010209863,2.014903020542265,4.30406509320417,2.70805020110221,-.1385861632861465,1.6094379124341
4033,21,762,34,15,0,03apr2020,Kentucky,6.133398042996649,3.295836866004329,.6527591196546574,1.349926716949016,2.772588722239781,0,-1.531476370964389,-2.70805020110221
4088,21,909,40,147,6,04apr2020,Kentucky,6.246106765481563,3.465735902799727,.5063138533023288,1.519825753744413,4.997212273764115,1.945910149055313,2.224623551524334,1.945910149055313
4143,21,1048,44,139,4,05apr2020,Kentucky,6.413458957167357,3.58351893845611,.5933760268149957,1.637608789400797,4.941642422609304,1.6094379124341,-.0555698511548108,-.336472236621213
4198,21,1057,52,9,8,06apr2020,Kentucky,6.359573868672378,3.737669618283368,.481838086892739,1.540445040947149,2.302585092994046,2.19722457733622,-2.639057329615258,.5877866649021193
